Song Name,Language,Year,Emotion,Artist(s),Link
Collide,English,2011,Romantic,Howie Day,https://www.youtube.com/watch?v=ca9ub9rpNK4
ByeByeBye,English,2000,Energetic,NSYNC,https://www.youtube.com/watch?v=Eo-KmOd3i7s
It's Gonna Be Me,English,2000,Energetic,NSYNC,https://www.youtube.com/watch?v=GQMlWwIXg3M
One Love,English,2012,Romantic,Blue,https://www.youtube.com/watch?v=GFGPSx6cPN0
All Rise,English,2001,Chill,Blue,https://www.youtube.com/watch?v=RkWQDDv_qdg
Everybody,English,1997,Energetic,Backstreet Boys,https://www.youtube.com/watch?v=6M6samPEMpM
Show Me the Meaning of Love,English,1999,Romantic,Backstreet Boys,https://www.youtube.com/watch?v=aBt8fN7mJNg
3D,English,2022,Energetic,Jungkook,https://www.youtube.com/watch?v=mHNCM-YALSA
Echo,English,2022,Chill,Conor Maynard,https://www.youtube.com/watch?v=heVJaMvCmR0
Harleys in Hawaii,English,2019,Chill/Romantic,Katy Perry,https://www.youtube.com/watch?v=sQEgklEwhSo
Standing Next to You,English,2023,Romantic,Jungkook,https://www.youtube.com/watch?v=UNo0TG9LwwI
Under the Influence,English,2022,Chill/Relax,Chris Brown,https://www.youtube.com/watch?v=pfxyk1glEq4
Levitating,English,2020,Happy/Energetic,Dua Lipa,https://www.youtube.com/watch?v=TUVcZfQe-Kw
Illusion,English,2019,Sad/Chill,Lione,https://www.youtube.com/watch?v=psHWtDEQnxI
Jalebi Baby,English,2021,Happy,Tesher,https://www.youtube.com/watch?v=CTmKrwFu7wg
Moral of the Story,English,2019,Sad/Reflective,Ashe,https://www.youtube.com/watch?v=WQq98YPV8yk
I Wanna Be Yours,English,2018,Romantic,Arctic Monkeys,https://www.youtube.com/watch?v=nyuo9-OjNNg
Calm Down,English,2022,Chill,Rema & Selena Gomez,https://www.youtube.com/watch?v=WcIcVapfqXw
On the Floor,English,2011,Energetic,Jennifer Lopez,https://www.youtube.com/watch?v=t4H_Zoh7G5A
Espresso,English,2022,Chill/Energetic,Wizkid,https://www.youtube.com/watch?v=trFYdLseuTo
Shameless,English,2015,Energetic,Camila Cabello,https://www.youtube.com/watch?v=Fp_P_e1cPOE
Senorita,English,2019,Romantic,Shawn Mendes & Camila Cabello,https://www.youtube.com/watch?v=Pkh8UtuejGw
Shape of You,English,2017,Happy/Romantic,Ed Sheeran,https://www.youtube.com/watch?v=JGwWNGJdvx8
Sapphire,English,2020,Chill,Le Sserafim,https://www.youtube.com/watch?v=pyf8cbqyfPs
Dandelions,English,2021,Romantic/Chill,Ruth B,https://www.youtube.com/watch?v=y7tHZ3WeJAw
Cheap Thrills,English,2016,Energetic,Sia,https://www.youtube.com/watch?v=31crA53Dgu0
Unstoppable,English,2019,Energetic,Sia,https://www.youtube.com/watch?v=YaEG2aWJnZ8
Kushi (Title Song),Telugu,2023,Romantic,"Vijay Deverakonda, Samantha Ruth Prabhu",https://www.youtube.com/watch?v=xKz-_4Gc2WU
Okey Oka Lokam,Telugu,2021,Romantic,"Aadi, Sid Sriram",https://www.youtube.com/watch?v=_PtH3QraTz0
Almost Padipoyindhe,Telugu,2023,Romantic,"Vishwak Sen, Das Ka Dhamki",https://www.youtube.com/watch?v=oHcm6Lt6qWs
Oh Priya Priya,Telugu,2003,Romantic,Karthik,https://www.youtube.com/watch?v=_w4vcM7qlxM
Inkem Inkem Kavale,Telugu,2016,Romantic/Chill,Sid Sriram,https://www.youtube.com/watch?v=LPeZOE8ZIHI
Maate Vinaduga,Telugu,2019,Romantic,Sid Sriram,https://www.youtube.com/watch?v=kca0cG9fiQw
Hosanna,Telugu,2010,Romantic,"Vijay Prakash, Suzanne D'Mello",https://www.youtube.com/watch?v=YFYiTS46x-8
Chitti Chitti,Telugu,2011,Romantic,Unknown,https://www.youtube.com/watch?v=lldKrHjqZd8
Tu Tu Tu,Telugu,2010,Romantic,Unknown,https://www.youtube.com/watch?v=JDwE_is53mo
Ninnila,Telugu,2018,Romantic,Chinmayi,https://www.youtube.com/watch?v=YbCF6OqTWug
Allasani Vaari,Telugu,2002,Romantic,K.S. Chithra,https://www.youtube.com/watch?v=DFDMAYxCVoE
Vinnane Vinnane,Telugu,2014,Romantic,Shreya Ghoshal,https://www.youtube.com/watch?v=J2whskXsZe8
Koppamga Koppamga,Telugu,2017,Energetic,Unknown,https://www.youtube.com/watch?v=IW9i3bJ8bkU
My World is Flying,Telugu,2016,Energetic,Unknown,https://www.youtube.com/watch?v=uo87Fo6BJMU
No Pelli,Telugu,2013,Romantic,Unknown,https://www.youtube.com/watch?v=ihbsu0MfFNg
Inkosaari Inkosaari,Telugu,2015,Romantic,Sid Sriram,https://www.youtube.com/watch?v=qI8IgMyWvz8
What to Do,Telugu,2014,Romantic,Unknown,https://www.youtube.com/watch?v=A9AA7uB0BcE
Rakaasi Rakaasi,Telugu,2012,Romantic,Unknown,https://www.youtube.com/watch?v=2cCL6loTIWs
Surro Surra,Telugu,2011,Romantic,Unknown,https://www.youtube.com/watch?v=NzOpo7GYH-4
Gusa Gusa Lade,Telugu,2010,Romantic,Unknown,https://www.youtube.com/watch?v=TOixmcp3B_Q
Neethoney Dance,Telugu,2018,Romantic,Unknown,https://www.youtube.com/watch?v=rZT5cTiTokA
Rangde,Telugu,2019,Romantic,Unknown,https://www.youtube.com/watch?v=fhLYc88RkIs
Seethakaalam,Telugu,2014,Romantic/Chill,Unknown,https://www.youtube.com/watch?v=kVorLxDOhog
Manassa,Telugu,2015,Romantic,Unknown,https://www.youtube.com/watch?v=yjSoNpXpfms
Chaleya,Hindi,2022,Romantic,"Arijit Singh, Jonita Gandhi",https://www.youtube.com/watch?v=wr9M-CoxP7A
Heeriye,Hindi,2022,Romantic,Jubin Nautiyal,https://www.youtube.com/watch?v=IhLJRgr-r0o
Apna Banale,Hindi,2023,Romantic,Arijit Singh,https://www.youtube.com/watch?v=ElZfdU54Cp8
Tere Vaaste,Hindi,2022,Romantic,Armaan Malik,https://www.youtube.com/watch?v=NxzJquT04-s
What Jhumka,Hindi,2023,Energetic,Unknown,https://www.youtube.com/watch?v=H3cJ586nAnY
Not Ramaiya Vastavaya,Hindi,2019,Energetic,"Shreya Ghoshal, Jubin Nautiyal",https://www.youtube.com/watch?v=Mec09_Q8zuo
Hua Main,Hindi,2021,Romantic,Jubin Nautiyal,https://www.youtube.com/watch?v=0v5eHPfy5Lk
Raataan Lambiya,Hindi,2022,Romantic,"Jubin Nautiyal, Asees Kaur",https://www.youtube.com/watch?v=gvyUuxdRdR4
Bom Diggy Diggy,Hindi,2019,Energetic,"Zack Knight, Jasmin Walia",https://www.youtube.com/watch?v=yIIGQB6EMAM
Ranjha,Hindi,2022,Romantic,"Jasleen Royal, B Praak",https://www.youtube.com/watch?v=V7LwfY5U5WI
Tere Pyaar Mein,Hindi,2022,Romantic,Armaan Malik,https://www.youtube.com/watch?v=4Y71dAnYMlo
Faraatta,Hindi,2023,Energetic,Ritviz,https://www.youtube.com/watch?v=Aq_4YcqE1o0
Param Sundari,Hindi,2023,Energetic,Shreya Ghoshal,https://www.youtube.com/watch?v=w4ClQO0FFQg
O Saathi,Hindi,2022,Romantic,Arijit Singh,https://www.youtube.com/watch?v=syolhYF0YX0
Rabba Janda,Hindi,2023,Romantic,Unknown,https://www.youtube.com/watch?v=_Mz1ISgTvt4
Thumkeshwari,Hindi,2022,Energetic,Unknown,https://www.youtube.com/watch?v=UKA31XLzsNA
Billi Billi,Hindi,2022,Energetic,Unknown,https://www.youtube.com/watch?v=G_BhUxx-cwk
Chogada,Hindi,2019,Energetic,"Darshan Raval, Asees Kaur",https://www.youtube.com/watch?v=asYxxtiWUyw
Kesariya,Hindi,2022,Romantic,Arijit Singh,https://www.youtube.com/watch?v=BddP6PYo2gs
Kala Chashma,Hindi,2016,Energetic,"Amar Arshi, Badshah, Neha Kakkar",https://www.youtube.com/watch?v=k4yXQkG2s1E
Kaun Tujhe,Hindi,2016,Romantic,Palak Muchhal,https://www.youtube.com/watch?v=atVof3pjT-I
Dilbar,Hindi,2018,Energetic,"Neha Kakkar, Dhvani Bhanushali, Ikka",https://www.youtube.com/watch?v=JFcgOboQZ08
Akhiyaan Gulaab,Hindi,2022,Romantic,Unknown,https://www.youtube.com/watch?v=TGDE9oMRAFo
Enni Soni,Hindi,2022,Romantic,Unknown,https://www.youtube.com/watch?v=miGQJaeIRVw
Chammak Challo,Hindi,2011,Energetic,"Akon, Hamsika Iyer",https://www.youtube.com/watch?v=oAVhUAaVCVQ
Ik Vaari Ya,Hindi,2022,Romantic,Arijit Singh,https://www.youtube.com/watch?v=zXLgYBSdv74
Tainu Khabar Nahi,Hindi,2022,Romantic,Jass Manak,https://www.youtube.com/watch?v=7wNxB9qaxvo
Ranjithame,Tamil,2022,Energetic,"Anirudh Ravichander, Shashaa Tirupati",https://www.youtube.com/watch?v=fChxPoKGPI0
Naa Ready,Tamil,2023,Energetic,Yuvan Shankar Raja,https://www.youtube.com/watch?v=3wDiqlTNlfQ
Arabic Kuthu,Tamil,2022,Energetic,"Anirudh Ravichander, Jonita Gandhi",https://www.youtube.com/watch?v=9nRvqemGydw
Jimikki Ponnu,Tamil,2018,Energetic,"Vineeth Sreenivasan, Ajay Gopal",https://www.youtube.com/watch?v=FXiaIH49oAU
Bads,Tamil,2021,Energetic,Unknown,https://www.youtube.com/watch?v=xdYFuCp3m9k
Ordinary Person,Tamil,2019,Romantic,Sid Sriram,https://www.youtube.com/watch?v=326UBY4B-ZU
Vaa Thalaivva,Tamil,2023,Energetic,Anirudh Ravichander,https://www.youtube.com/watch?v=f_xKR988BMI
Rowdy Baby,Tamil,2018,Energetic,"Dhanush, Dhee",https://www.youtube.com/watch?v=x6Q7c9RyMzk
Tum Tum,Tamil,2022,Energetic,Unknown,https://www.youtube.com/watch?v=Qwm6BSGrOq0
En Idhyam,Tamil,2021,Romantic,Sid Sriram,https://www.youtube.com/watch?v=JdVPh0vu2zI
Anbenum,Tamil,2020,Romantic,Shreya Ghoshal,https://www.youtube.com/watch?v=8eYG5QGZAZs
Katchi Sera,Tamil,2022,Energetic,Unknown,https://www.youtube.com/watch?v=5jNvBuH6V3M
Assa Koda,Tamil,2019,Energetic,Unknown,https://www.youtube.com/watch?v=a3Ue-LN5B9U
Vaathi,Tamil,2021,Energetic,Anirudh Ravichander,https://www.youtube.com/watch?v=fRD_3vJagxk
Mangalyam,Tamil,2020,Romantic,Sid Sriram,https://www.youtube.com/watch?v=uQAv2IwrdXo
Golden Sparrow,Tamil,2019,Energetic,Unknown,https://www.youtube.com/watch?v=1seR_ckLXz4
Selfie Pulla,Tamil,2018,Energetic,"Vijay, Anirudh Ravichander",https://www.youtube.com/watch?v=xZ92nnR1Pt8
